# Summary stats forbatch processing of ANOVA models
# timestamp: 2020-04-08 12:36:17
"ID","file_name","p_val"
1,"HRPLOT1_02_2020_GAP.csv",0.00508961430243058
2,"HRPLOT2_02_2020_GAP.csv",0.166932743024283
3,"HRPLOT3_02_2020_GAP.csv",0.428310639836928
4,"HRPLOT4_02_2020_MATRIX.csv",0.329599218309784
5,"HRPLOT5_02_2020_GAP.csv",0.63132697701844
6,"HRPLOT6_02_2020_MATRIX.csv",0.189087220770817
7,"HRPLOT7_02_2020_GAP.csv",0.313163812074421
8,"HRPLOT8_02_2020_MATRIX.csv",0.0489121115850953
